seed,epoch,train_loss,val_loss,train_recall_smishing,train_f1_smishing,val_recall_smishing,val_f1_smishing
42,39,0.1646688213435615,0.1656065732240677,0.9436314363143632,0.9447836114502781,0.9367888748419722,0.9445506692160612
42,40,0.16233897679220372,0.1640431135892868,0.9439024390243902,0.9451831750339214,0.9367888748419722,0.9445506692160612
42,41,0.16059591416420976,0.16231879591941833,0.9482384823848239,0.9446544276457882,0.9405815423514539,0.9405815423514539
42,42,0.15884880073025298,0.1607542484998703,0.9466124661246612,0.945587439090417,0.9393173198482933,0.9434920634920634
42,43,0.15715097940872677,0.15934498608112335,0.9506775067750678,0.9455525606469003,0.9506953223767383,0.947103274559194
42,44,0.1556704674067536,0.15792258083820343,0.9444444444444444,0.946367956551256,0.9367888748419722,0.9439490445859872
42,45,0.1543936879896536,0.1574159860610962,0.9398373983739837,0.945474372955289,0.9329962073324906,0.944337811900192
42,46,0.15288833092625548,0.15491090714931488,0.9479674796747968,0.9471974004874085,0.9469026548672567,0.9469026548672567
42,47,0.1512227969279457,0.15369611978530884,0.9452574525745258,0.9470540320390985,0.943109987357775,0.9473015873015873
42,48,0.1497133265504346,0.15239842236042023,0.9452574525745258,0.9473112438891906,0.943109987357775,0.9473015873015873
42,49,0.1486266093444695,0.15191824734210968,0.9411924119241193,0.947354064375341,0.9329962073324906,0.9449423815621
42,50,0.14753705397207886,0.1498158872127533,0.9474254742547426,0.9484536082474228,0.9481668773704172,0.949367088607595
42,51,0.14611929528273865,0.14860160648822784,0.9468834688346883,0.9485543640559251,0.9481668773704172,0.949367088607595
42,52,0.14461119619972984,0.14790965616703033,0.9436314363143632,0.9483862181669618,0.943109987357775,0.9479034307496823
42,53,0.14336286893058922,0.14643779397010803,0.95420054200542,0.9502091485629469,0.9532237673830595,0.9502205419029616
42,54,0.14248911875696363,0.14592091739177704,0.9433604336043361,0.9492773384237796,0.9405815423514539,0.9489795918367347
42,55,0.14103500189658427,0.14511559903621674,0.9422764227642276,0.9494811578372474,0.9380530973451328,0.9482428115015974
42,56,0.140031048893767,0.14323554933071136,0.9466124661246612,0.9506055245611646,0.9469026548672567,0.9505076142131981
42,57,0.13902155285282186,0.14194664359092712,0.9501355013550136,0.9514246947082768,0.9481668773704172,0.9499683343888536
42,58,0.13810275333522135,0.14202770590782166,0.9436314363143632,0.950716723549488,0.9418457648546145,0.9502551020408164
42,59,0.13714474378239494,0.13992202281951904,0.9544715447154472,0.952922077922078,0.9506953223767383,0.9506953223767383
42,60,0.13642266253791852,0.1389499008655548,0.9501355013550136,0.952070604209097,0.9481668773704172,0.9505703422053232
