seed,epoch,train_loss,val_loss,train_recall_smishing,train_f1_smishing,val_recall_smishing,val_f1_smishing
42,39,0.1646688213435615,0.1656065732240677,0.9436314363143632,0.9447836114502781,0.9367888748419722,0.9445506692160612
42,40,0.16233897679220372,0.1640431135892868,0.9439024390243902,0.9451831750339214,0.9367888748419722,0.9445506692160612
42,41,0.16059591416420976,0.16231879591941833,0.9482384823848239,0.9446544276457882,0.9405815423514539,0.9405815423514539
42,42,0.15884880073025298,0.1607542484998703,0.9466124661246612,0.945587439090417,0.9393173198482933,0.9434920634920634
42,43,0.15715097940872677,0.15934498608112335,0.9506775067750678,0.9455525606469003,0.9506953223767383,0.947103274559194
42,44,0.1556704674067536,0.15792258083820343,0.9444444444444444,0.946367956551256,0.9367888748419722,0.9439490445859872
42,45,0.1543936879896536,0.1574159860610962,0.9398373983739837,0.945474372955289,0.9329962073324906,0.944337811900192
42,46,0.15288833092625548,0.15491090714931488,0.9479674796747968,0.9471974004874085,0.9469026548672567,0.9469026548672567
42,47,0.1512227969279457,0.15369611978530884,0.9452574525745258,0.9470540320390985,0.943109987357775,0.9473015873015873
42,48,0.1497133265504346,0.15239842236042023,0.9452574525745258,0.9473112438891906,0.943109987357775,0.9473015873015873
42,49,0.1486266093444695,0.15191824734210968,0.9411924119241193,0.947354064375341,0.9329962073324906,0.9449423815621
42,50,0.14753705397207886,0.1498158872127533,0.9474254742547426,0.9484536082474228,0.9481668773704172,0.949367088607595
42,51,0.14611929528273865,0.14860160648822784,0.9468834688346883,0.9485543640559251,0.9481668773704172,0.949367088607595
42,52,0.14461119619972984,0.14790965616703033,0.9436314363143632,0.9483862181669618,0.943109987357775,0.9479034307496823
42,53,0.14336286893058922,0.14643779397010803,0.95420054200542,0.9502091485629469,0.9532237673830595,0.9502205419029616
42,54,0.14248911875696363,0.14592091739177704,0.9433604336043361,0.9492773384237796,0.9405815423514539,0.9489795918367347
42,55,0.14103500189658427,0.14511559903621674,0.9422764227642276,0.9494811578372474,0.9380530973451328,0.9482428115015974
42,56,0.140031048893767,0.14323554933071136,0.9466124661246612,0.9506055245611646,0.9469026548672567,0.9505076142131981
42,57,0.13902155285282186,0.14194664359092712,0.9501355013550136,0.9514246947082768,0.9481668773704172,0.9499683343888536
42,58,0.13810275333522135,0.14202770590782166,0.9436314363143632,0.950716723549488,0.9418457648546145,0.9502551020408164
42,59,0.13714474378239494,0.13992202281951904,0.9544715447154472,0.952922077922078,0.9506953223767383,0.9506953223767383
42,60,0.13642266253791852,0.1389499008655548,0.9501355013550136,0.952070604209097,0.9481668773704172,0.9505703422053232
7,1,0.5999160502661212,0.5169672966003418,0.9685636856368564,0.8387702417272941,0.9494310998735778,0.8442945474985948
7,2,0.4833912558833435,0.438171923160553,0.9197831978319784,0.82861328125,0.9026548672566371,0.8360655737704918
7,3,0.4270605408563847,0.3986459970474243,0.9048780487804878,0.8291532157933946,0.8836915297092288,0.8356246264196054
7,4,0.3925857346555405,0.36972153186798096,0.9075880758807588,0.8453868484160041,0.8849557522123894,0.8408408408408409
7,5,0.3641756810308472,0.34566253423690796,0.9195121951219513,0.8571428571428572,0.9026548672566371,0.8586891160553217
7,6,0.3424411805826151,0.32687708735466003,0.9176151761517615,0.8672045076194134,0.8988621997471555,0.8660170523751523
7,7,0.3243782126968146,0.31068316102027893,0.9211382113821138,0.8814834024896265,0.9051833122629582,0.8839506172839506
7,8,0.30858756399090054,0.29747751355171204,0.9181571815718157,0.8901734104046243,0.9013906447534766,0.8906933166770767
7,9,0.29471821881891264,0.28661036491394043,0.9100271002710028,0.8951086232173797,0.8963337547408344,0.8923851478917559
7,10,0.2836966211395212,0.2752212882041931,0.9197831978319784,0.9003846664013796,0.9013906447534766,0.8962916404776871
7,11,0.2736712525126734,0.26496532559394836,0.9338753387533876,0.9039874081846799,0.9152970922882427,0.9010578718108276
7,12,0.2638632694072517,0.25770553946495056,0.921680216802168,0.9074172892209179,0.9051833122629582,0.904040404040404
7,13,0.2556695698561061,0.24978676438331604,0.9292682926829269,0.9111199681147868,0.9127686472819216,0.907035175879397
7,14,0.2483877543349899,0.24300715327262878,0.9311653116531166,0.9132225913621264,0.9165613147914032,0.9102322661644696
7,15,0.2419267427792071,0.2390364110469818,0.9157181571815718,0.9158422550481096,0.9013906447534766,0.9141025641025641
7,16,0.23549134427615945,0.2313285619020462,0.9322493224932249,0.9175780208055481,0.9203539823008849,0.9174543163201009
7,17,0.2296362794188626,0.2262449413537979,0.9306233062330623,0.9201500535905681,0.9178255372945638,0.9189873417721519
7,18,0.22458340500589954,0.22203509509563446,0.9260162601626016,0.9218939700526103,0.9165613147914032,0.9223918575063613
7,19,0.21934908684999316,0.21707704663276672,0.9420054200542005,0.9226277372262774,0.934260429835651,0.9254852849092048
7,20,0.21489166490592285,0.21364857256412506,0.9260162601626016,0.9257653752370631,0.9190897597977244,0.9267049075844486
7,21,0.2105490776581493,0.20948104560375214,0.929810298102981,0.9277988101676582,0.9216182048040455,0.928071292170592
7,22,0.2066464944018258,0.20599301159381866,0.926829268292683,0.9273318872017354,0.922882427307206,0.9311224489795918
7,23,0.2028089111494178,0.20228028297424316,0.9303523035230352,0.9292191094870753,0.9254108723135271,0.932484076433121
7,24,0.1991526373598957,0.19873008131980896,0.9346883468834688,0.9310298285868538,0.9292035398230089,0.9345200254291165
7,25,0.19613859128499742,0.1955438107252121,0.9357723577235773,0.932109596436766,0.9304677623261695,0.9346031746031745
7,26,0.193304597596489,0.19291779398918152,0.9330623306233062,0.9331887789673398,0.9279393173198482,0.9344366645448758
7,27,0.19027289010806459,0.1919970065355301,0.9238482384823848,0.933205584451136,0.9216182048040455,0.9358151476251605
7,28,0.18704336806526028,0.1870434582233429,0.9428184281842819,0.9347125201504568,0.9367888748419722,0.9361970941250789
7,29,0.18412501009176094,0.18553340435028076,0.9308943089430894,0.9360948358086933,0.9266750948166877,0.936741214057508
7,30,0.18158927030841188,0.18210645020008087,0.9420054200542005,0.9380650384563487,0.934260429835651,0.9366286438529784
7,31,0.17921123351184978,0.18075822293758392,0.9333333333333333,0.9384196185286103,0.9279393173198482,0.9380191693290735
7,32,0.17673327672449232,0.17843158543109894,0.9338753387533876,0.9392204960479695,0.9304677623261695,0.9393746011486918
7,33,0.17456718649321457,0.17536605894565582,0.9436314363143632,0.9405726634251755,0.9367888748419722,0.9391634980988592
7,34,0.1721735652142424,0.17406131327152252,0.9371273712737127,0.9410804191046401,0.934260429835651,0.9420012746972595
7,35,0.17018378824399416,0.17149090766906738,0.9463414634146341,0.9411130575394151,0.9405815423514539,0.9399873657612129
7,36,0.16768614564969286,0.1706303358078003,0.9346883468834688,0.941192522854414,0.93173198482933,0.9430582213691618
7,37,0.16613951037085153,0.16796676814556122,0.9414634146341463,0.9440217391304349,0.9355246523388117,0.9414758269720102
7,38,0.1642007217739979,0.1661340445280075,0.943089430894309,0.9447536310574182,0.9355246523388117,0.9414758269720102
7,39,0.162475207706454,0.16483420133590698,0.9406504065040651,0.9442328618063113,0.934260429835651,0.9438058748403576
7,40,0.16082691272422872,0.16433580219745636,0.9330623306233062,0.9423840153277679,0.9304677623261695,0.9423815620998719
7,41,0.1589492177414054,0.16123241186141968,0.9433604336043361,0.945666938331975,0.9355246523388117,0.9432759719566602
7,42,0.15715946123044341,0.16009621322155,0.9425474254742547,0.9462658141749422,0.934260429835651,0.9438058748403576
7,43,0.15579525695099095,0.15797719359397888,0.9455284552845529,0.9464261494642616,0.9393173198482933,0.94529262086514
7,44,0.1543875155975502,0.15696004033088684,0.9441734417344173,0.9471251868968329,0.9367888748419722,0.9439490445859872
7,45,0.1528632643180811,0.15512453019618988,0.9474254742547426,0.9474254742547426,0.943109987357775,0.9455006337135615
7,46,0.15138878109170814,0.15415000915527344,0.9436314363143632,0.9474829931972789,0.9380530973451328,0.9452229299363057
7,47,0.15021614946000944,0.1544380784034729,0.9373983739837398,0.9466338259441708,0.9292035398230089,0.9447300771208227
7,48,0.14868061056305076,0.1510804146528244,0.9501355013550136,0.9491066594477532,0.9494310998735778,0.9488313329121919
7,49,0.14757625997712617,0.15222610533237457,0.9360433604336044,0.9466904207208443,0.9292035398230089,0.9447300771208227
7,50,0.145772399545362,0.14892324805259705,0.94579945799458,0.9494015233949946,0.9418457648546145,0.9478371501272265
7,51,0.14469400795333107,0.14747032523155212,0.9498644986449865,0.9499932240140941,0.9481668773704172,0.9481668773704172
7,52,0.14357323370328764,0.146310493350029,0.9495934959349593,0.9503661513425549,0.9469026548672567,0.9487017099430018
7,53,0.14234974885859142,0.14530989527702332,0.948780487804878,0.950583763236492,0.9456384323640961,0.949238578680203
7,54,0.1412197774341759,0.14487282931804657,0.9439024390243902,0.9502114309098348,0.9393173198482933,0.9495207667731628
7,55,0.14027784408592597,0.14417055249214172,0.9428184281842819,0.9506763219018992,0.9355246523388117,0.947503201024328
7,56,0.13924410438472987,0.14191441237926483,0.9493224932249322,0.9513851167843563,0.9456384323640961,0.9480354879594424
7,57,0.1374415856712879,0.1422271430492401,0.9428184281842819,0.950936176028427,0.9367888748419722,0.9493914157591288
7,58,0.1369064673337187,0.14063771069049835,0.94579945799458,0.9519912711402072,0.9393173198482933,0.9495207667731628
7,59,0.1357936225770935,0.13908974826335907,0.9495934959349593,0.9523033020790868,0.9456384323640961,0.949238578680203
7,60,0.13445815380995835,0.13855986297130585,0.9466124661246612,0.9524199045671438,0.9418457648546145,0.9514687100893997
123,1,0.6276256309615241,0.5413939356803894,0.9265582655826559,0.8259451624592342,0.9013906447534766,0.831002331002331
123,2,0.502786111815512,0.45511189103126526,0.9371273712737127,0.8324506499759269,0.9127686472819216,0.8361320208453967
123,3,0.4411833168691413,0.4100106954574585,0.9192411924119241,0.8323926380368099,0.900126422250316,0.8366627497062279
123,4,0.4026302889110596,0.3785020709037781,0.9392953929539295,0.8423866812492407,0.9203539823008849,0.8479906814210832
123,5,0.37445440823792764,0.3556472957134247,0.9121951219512195,0.8531238119376504,0.8912768647281921,0.8519637462235649
123,6,0.35134026941245167,0.33394190669059753,0.9330623306233062,0.8631235898721483,0.9165613147914032,0.8656716417910447
123,7,0.3318131116024524,0.3176923096179962,0.9227642276422764,0.8775773195876289,0.9077117572692794,0.8804414469650521
123,8,0.3152367205316135,0.30463913083076477,0.9146341463414634,0.8866412715092606,0.8988621997471555,0.8870867124142233
123,9,0.30137842480083143,0.29079481959342957,0.929810298102981,0.8918637899662075,0.911504424778761,0.8934324659231722
123,10,0.2893011822610044,0.28037789463996887,0.9211382113821138,0.8973072861668425,0.9051833122629582,0.8938826466916354
123,11,0.2782164023174503,0.2702377140522003,0.9333333333333333,0.9018067556952082,0.9127686472819216,0.8974518334369175
123,12,0.2695150371247191,0.26215067505836487,0.9227642276422764,0.9045025899853897,0.9102402022756005,0.9028213166144201
123,13,0.2606275138170092,0.25545501708984375,0.9173441734417345,0.9081153588195843,0.9026548672566371,0.9060913705583756
123,14,0.25308942284364366,0.2477024495601654,0.9428184281842819,0.9096613936462283,0.9292035398230089,0.9090909090909091
123,15,0.24601570891170968,0.2409772127866745,0.9300813008130081,0.9144684252597921,0.9140328697850821,0.9117276166456495
123,16,0.23923055714546504,0.2359740287065506,0.9227642276422764,0.9161845822682633,0.9102402022756005,0.9137055837563453
123,17,0.23333777785301207,0.2298511415719986,0.9292682926829269,0.9181952068550008,0.9190897597977244,0.9173501577287066
123,18,0.22811519147419348,0.22590960562229156,0.9219512195121952,0.920081135902637,0.9102402022756005,0.9189534141671986
123,19,0.22302289199699876,0.22112764418125153,0.924119241192412,0.9231185706551164,0.9127686472819216,0.9209183673469388
123,20,0.21822112629084084,0.21620625257492065,0.9292682926829269,0.9243833400727861,0.9254108723135271,0.9265822784810126
123,21,0.21419157103955908,0.2130722999572754,0.9254742547425474,0.9266042599375932,0.9190897597977244,0.9261146496815287
123,22,0.20955471784118715,0.2082131952047348,0.9395663956639566,0.9277495317099277,0.9355246523388117,0.930232558139535
123,23,0.20624284673189405,0.20593290030956268,0.9260162601626016,0.9294165646674827,0.9203539823008849,0.9297573435504469
123,24,0.20234928332208618,0.20149043202400208,0.9330623306233062,0.9297866594652984,0.9292035398230089,0.9327411167512691
123,25,0.1986773432835654,0.19824011623859406,0.9411924119241193,0.9307249095537988,0.9367888748419722,0.9320754716981132
123,26,0.1958708556121604,0.19538848102092743,0.9338753387533876,0.9323593073593074,0.9304677623261695,0.9351969504447267
123,27,0.1923674150937941,0.19224922358989716,0.9387533875338754,0.9328127103810422,0.934260429835651,0.9336702463676564
123,28,0.1900707066462938,0.18959833681583405,0.9376693766937669,0.9338731443994601,0.9329962073324906,0.935361216730038
123,29,0.18752213297336082,0.19106170535087585,0.9181571815718157,0.932947817706182,0.9152970922882427,0.9360051712992891
123,30,0.18491045298776654,0.18609873950481415,0.9276422764227642,0.9351181532577516,0.9279393173198482,0.9392194497760716
123,31,0.1818753168592608,0.18252705037593842,0.9363143631436315,0.9374576041242708,0.9329962073324906,0.9383343928798474
123,32,0.17902524088456379,0.18139111995697021,0.929810298102981,0.9370476580636351,0.9292035398230089,0.9417040358744395
123,33,0.17692837450239393,0.17774876952171326,0.9425474254742547,0.9392384553065082,0.934260429835651,0.9360354654844839
123,34,0.17453454343607108,0.17709724605083466,0.9322493224932249,0.938992766480142,0.9304677623261695,0.9423815620998719
123,35,0.1725992693649075,0.17455320060253143,0.935230352303523,0.9403269754768392,0.9329962073324906,0.9419272495213784
123,36,0.17029466394809525,0.17223051190376282,0.9376693766937669,0.9409844982322546,0.9329962073324906,0.9413265306122449
123,37,0.16845573459052782,0.17001298069953918,0.9479674796747968,0.9419684933351287,0.9405815423514539,0.9393939393939393
123,38,0.16645014634946498,0.16807779669761658,0.9449864498644986,0.9433247666711754,0.9367888748419722,0.9397590361445782
123,39,0.16454933356786486,0.16707614064216614,0.9368563685636856,0.9424754634678298,0.9329962073324906,0.9431309904153354
123,40,0.16285119417721663,0.1646997481584549,0.9468834688346883,0.9444519529666171,0.9393173198482933,0.9416983523447402
123,41,0.161170538395724,0.16313761472702026,0.9495934959349593,0.9444743935309973,0.9469026548672567,0.9445145018915512
123,42,0.15936811321634586,0.1615031361579895,0.94579945799458,0.9455432132213493,0.9393173198482933,0.9428934010152284
123,43,0.1579715226966191,0.16085171699523926,0.9398373983739837,0.945474372955289,0.9329962073324906,0.9437340153452686
123,44,0.15632348644539593,0.1594272255897522,0.9398373983739837,0.94560327198364,0.9329962073324906,0.944337811900192
123,45,0.15450541467524478,0.15966443717479706,0.9311653116531166,0.9430492658158365,0.9279393173198482,0.9440514469453376
123,46,0.15401958572832228,0.15557646751403809,0.9501355013550136,0.9474395351979462,0.9506953223767383,0.947103274559194
123,47,0.15194311246558578,0.15422245860099792,0.9490514905149051,0.9484089370345293,0.9494310998735778,0.9482323232323231
123,48,0.150737446901921,0.15323007106781006,0.9441734417344173,0.9471251868968329,0.9380530973451328,0.9464285714285714
123,49,0.14944125111025525,0.15174435079097748,0.9471544715447154,0.9480537094805371,0.9469026548672567,0.9487017099430018
123,50,0.14761303239237003,0.15252336859703064,0.9373983739837398,0.9467633775831394,0.9292035398230089,0.9447300771208227
123,51,0.14659417556311058,0.1500815451145172,0.9417344173441734,0.9480289182921839,0.9355246523388117,0.946896992962252
123,52,0.14512200270726427,0.14798477292060852,0.9501355013550136,0.9500067741498441,0.9494310998735778,0.9494310998735778
123,53,0.1443087784740014,0.14722251892089844,0.9455284552845529,0.9492586042715278,0.9418457648546145,0.9484404837683005
123,54,0.14273045227779604,0.14682038128376007,0.9414634146341463,0.9489210598197213,0.9380530973451328,0.9494561740243121
123,55,0.1420894820919528,0.14655475318431854,0.9398373983739837,0.9492267688517859,0.9329962073324906,0.9479768786127168
123,56,0.14039137860946863,0.1443815380334854,0.9436314363143632,0.9499386168326285,0.9393173198482933,0.9495207667731628
123,57,0.13918126978202242,0.14244863390922546,0.951490514905149,0.9512327282579246,0.9481668773704172,0.949367088607595
123,58,0.13828902198531765,0.1424359828233719,0.9449864498644986,0.9515622868058399,0.9393173198482933,0.9501278772378516
123,59,0.13727054148508605,0.14111113548278809,0.9463414634146341,0.9520174482006544,0.943109987357775,0.951530612244898
123,60,0.13598989686022606,0.14009270071983337,0.9466124661246612,0.9524199045671438,0.943109987357775,0.951530612244898
